Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumStorePurchases,NumWebVisitsMonth
1968,PhD,Divorced,83664.0,1,1,57,866,21,151,28,21,12,5
1979,Graduation,Together,90300.0,0,0,7,594,134,786,33,134,8,1
1979,Master,Together,62499.0,1,0,0,140,4,61,0,13,6,4
1993,Graduation,Single,74293.0,0,0,66,375,152,335,93,91,6,2
1946,PhD,Married,51012.0,0,0,86,102,9,63,2,9,4,6
1968,Master,Married,70777.0,0,1,80,554,35,113,0,7,12,3
1991,PhD,Together,68682.0,0,0,56,919,0,505,99,30,10,2
1971,Graduation,Married,43824.0,1,1,18,96,1,42,12,3,4,8
1984,Graduation,Together,15345.0,1,0,51,5,2,16,3,2,2,8
1987,Graduation,Single,23442.0,1,0,71,2,0,6,8,6,3,7
1980,2n Cycle,Together,14515.0,1,0,71,6,4,9,6,36,3,7
1956,2n Cycle,Divorced,31395.0,1,1,80,23,1,25,0,8,3,6
1965,Graduation,Together,75276.0,0,0,2,610,105,125,137,42,9,5
1974,Graduation,Single,42373.0,1,1,83,67,5,61,3,8,5,5
1960,Graduation,Together,30507.0,0,0,29,65,36,74,38,20,4,7
1955,PhD,Single,55521.0,1,2,11,416,0,26,0,0,6,7
1965,Graduation,Married,48006.0,1,1,55,23,0,11,3,2,3,6
1972,PhD,Single,27213.0,1,0,19,19,3,26,10,9,4,8
1971,PhD,Divorced,65808.0,1,1,1,155,7,80,13,7,5,6
1974,PhD,Together,30351.0,1,0,19,14,0,24,3,3,2,9
1963,Graduation,Married,50437.0,0,2,28,370,9,92,6,9,8,7
1982,2n Cycle,Single,23616.0,1,0,76,4,22,11,3,7,3,8
1976,Graduation,Married,53858.0,0,1,50,407,53,221,58,150,6,4
1955,PhD,Married,66465.0,0,1,1,1200,0,204,38,29,12,6
1987,Graduation,Single,46923.0,1,0,90,85,44,54,102,78,7,7
1962,Graduation,Together,75072.0,0,1,83,583,34,309,0,22,8,3
1943,PhD,Married,75865.0,0,0,73,483,0,591,156,0,10,1
1975,2n Cycle,Together,19789.0,1,0,24,2,5,9,28,6,3,5
1994,Graduation,Together,80134.0,0,0,11,966,26,282,52,26,11,5
1981,Graduation,Single,91065.0,0,0,33,822,114,108,179,137,9,3
1971,Master,Married,49505.0,1,1,4,604,0,100,19,0,8,8
1973,PhD,Married,37401.0,1,0,14,19,3,19,3,1,3,7
1983,Graduation,Married,30096.0,1,0,30,5,3,11,12,5,3,6
1982,Master,Together,18492.0,1,0,75,2,2,2,2,1,2,8
1974,Master,Married,82584.0,0,0,26,1076,68,103,29,91,8,1
1941,PhD,Married,93027.0,0,0,77,1285,42,716,55,0,5,2
1953,Graduation,Married,48686.0,1,2,8,10,0,7,2,0,2,8
1986,Graduation,Married,92910.0,0,0,42,551,137,792,179,103,13,1
1989,Graduation,Married,75433.0,1,0,28,800,0,297,0,34,10,6
1989,2n Cycle,Together,10404.0,1,0,52,2,2,11,10,6,4,5
1968,Graduation,Married,61314.0,0,1,1,378,0,189,97,172,12,3
1961,PhD,Single,84865.0,0,0,1,1248,16,349,43,16,9,4
1989,Graduation,Married,42387.0,1,0,42,235,0,235,19,4,7,8
1967,2n Cycle,Together,67309.0,1,1,76,515,47,181,149,95,9,7
1964,Graduation,Married,75236.0,0,1,27,438,66,400,12,38,13,4
1970,Graduation,Single,30015.0,1,0,28,25,0,22,2,3,4,5
1956,Master,Together,50943.0,0,1,49,31,0,7,2,0,3,5
1966,Graduation,Divorced,67272.0,0,1,12,357,35,271,28,28,12,5
1949,Master,Widow,51529.0,0,1,14,400,4,35,6,0,5,8
1971,PhD,Married,32011.0,1,0,89,99,0,15,2,1,4,7
1986,2n Cycle,Married,7500.0,1,0,96,1,11,5,4,6,3,8
1989,Graduation,Married,28691.0,1,0,56,5,4,13,8,0,3,8
1948,PhD,Married,56223.0,0,1,72,77,28,31,16,0,5,4
1946,Graduation,Married,18100.0,0,0,14,3,1,2,4,3,3,5
1989,Graduation,Single,30279.0,1,0,13,10,4,14,4,4,3,8
1974,2n Cycle,Married,20130.0,0,0,99,0,6,3,7,6,3,8
1959,Graduation,Divorced,23295.0,0,0,72,0,0,1,2,12,2,8
1972,Master,Divorced,42618.0,1,0,92,76,14,74,13,5,4,8
1964,Graduation,Single,81246.0,0,0,87,398,190,537,61,156,7,1
1976,Graduation,Married,24027.0,1,0,7,14,7,11,11,0,3,8
1953,PhD,Married,55707.0,0,1,91,208,7,82,30,66,9,3
1955,Graduation,Single,57959.0,0,1,71,430,16,322,43,24,11,3
1969,Graduation,Married,56796.0,0,1,24,656,38,161,62,47,7,7
1971,Master,Single,36230.0,1,0,17,14,2,30,8,2,4,5
1980,2n Cycle,Married,70829.0,1,1,87,141,70,106,72,19,8,3
1976,Graduation,Married,65991.0,0,1,21,507,19,364,25,47,10,7
1972,Graduation,Married,38988.0,1,2,90,164,24,103,12,3,6,8
1966,2n Cycle,Single,89572.0,0,0,44,606,24,974,197,194,9,4
1984,Master,Married,42207.0,1,0,71,116,11,72,3,17,5,6
1952,Graduation,Married,50300.0,0,1,52,143,15,60,24,23,8,2
1982,2n Cycle,Together,66664.0,0,0,78,398,96,447,220,96,6,3
1964,Graduation,Married,60597.0,0,1,2,522,0,257,32,16,8,7
1949,Graduation,Widow,70165.0,0,0,60,161,0,253,199,191,11,1
1958,PhD,Widow,50520.0,0,1,25,112,0,6,2,1,3,6
1963,Graduation,Married,80124.0,0,0,47,483,84,398,205,84,8,1
1975,Graduation,Married,33183.0,1,0,46,7,5,39,17,15,3,7
1969,PhD,Single,66582.0,0,0,83,789,25,420,16,38,9,1
1955,PhD,Together,75261.0,0,0,17,1239,17,413,23,34,5,2
1970,Graduation,Widow,31880.0,1,0,13,4,1,5,2,0,2,8
1951,Graduation,Married,53790.0,0,2,86,335,42,127,28,5,8,6
1971,PhD,Together,49269.0,1,0,92,639,8,166,11,8,12,7
1975,Graduation,Married,61456.0,0,1,47,563,76,384,84,192,13,4
1980,Graduation,Married,37406.0,1,0,18,2,0,8,2,2,2,8
1981,PhD,Together,56937.0,1,0,81,746,8,125,11,8,9,6
1978,Graduation,Married,38415.0,1,1,91,22,1,13,4,0,3,7
1988,Graduation,Single,20518.0,1,0,58,4,1,6,4,1,2,5
1956,Graduation,Married,62503.0,0,1,40,478,0,193,110,75,11,5
1972,PhD,Single,41644.0,1,1,67,20,3,4,2,0,3,3
1977,Master,Married,55842.0,0,1,19,451,0,39,0,4,8,5
1972,PhD,Married,62010.0,0,1,93,371,22,39,6,0,7,5
1977,Graduation,Married,41124.0,1,0,41,281,7,84,15,0,4,8
1973,Master,Married,38961.0,1,0,60,19,7,19,0,1,2,7
1972,Master,Divorced,37760.0,1,0,54,26,3,13,2,10,3,6
1974,Graduation,Single,32233.0,1,0,26,138,15,35,25,11,2,9
1975,Graduation,Married,43057.0,0,1,30,213,2,44,0,2,5,5
1960,Master,Together,83151.0,0,0,93,407,28,100,120,74,4,3
1964,PhD,Divorced,78825.0,0,0,35,483,74,114,169,37,13,3
1976,Master,Together,65104.0,0,1,4,738,0,232,13,20,7,7
1974,Graduation,Married,60093.0,0,1,92,502,12,109,16,6,10,6
1969,Graduation,Married,14045.0,1,0,24,11,0,5,2,1,3,7
1952,2n Cycle,Widow,28457.0,0,0,96,24,1,108,29,29,4,8
1958,PhD,Together,78952.0,0,1,11,1170,19,594,99,76,12,6
1976,Graduation,Divorced,46310.0,1,0,99,185,2,88,15,5,5,8
1955,Graduation,Together,76005.0,0,0,72,983,20,389,240,50,13,6
1964,Master,Single,58308.0,0,1,77,691,0,69,10,0,3,8
1944,PhD,Divorced,55614.0,0,0,85,504,13,131,8,0,6,7
1962,Master,Divorced,59432.0,0,1,88,317,25,265,25,19,11,5
1978,Graduation,Divorced,55563.0,0,1,22,29,1,9,2,0,3,3
1971,PhD,Together,78642.0,0,1,83,1396,0,322,46,35,4,6
1949,PhD,Together,67911.0,0,1,63,529,0,356,63,28,11,3
1944,Graduation,Married,65275.0,0,0,9,388,14,218,91,14,13,2
1950,Graduation,Together,27203.0,1,1,92,13,2,21,4,0,2,8
1961,Master,Together,48330.0,0,1,2,28,0,4,0,0,3,5
1990,Basic,Married,24279.0,0,0,6,16,36,21,20,62,3,8
1985,PhD,Married,64355.0,1,0,66,1047,0,140,67,38,12,8
1956,Master,Together,50943.0,0,1,49,31,0,7,2,0,3,5
1953,Graduation,Widow,53653.0,0,0,29,815,10,239,28,10,12,6
1976,Graduation,Married,65665.0,0,1,77,225,162,387,106,36,8,3
1989,Graduation,Single,81217.0,0,0,77,493,70,324,146,40,11,1
1992,Graduation,Married,34935.0,0,0,71,34,4,66,3,10,4,7
1959,Graduation,Divorced,61250.0,0,1,49,382,138,65,60,26,12,5
1981,PhD,Together,39665.0,1,0,97,127,1,56,0,1,3,7
1979,Graduation,Single,60152.0,0,1,6,325,83,300,86,58,12,3
1964,Graduation,Married,48920.0,0,2,93,238,17,68,8,10,5,7
1959,Master,Together,89120.0,0,0,78,1168,92,408,72,129,7,1
1946,PhD,Together,44124.0,0,1,62,284,0,55,0,6,5,8
1975,Master,Single,81169.0,0,0,47,1288,20,613,80,61,9,2
1961,Graduation,Married,36443.0,1,1,9,65,0,46,4,3,3,8
1990,Graduation,Single,26095.0,1,0,77,11,7,9,3,1,3,7
1959,Graduation,Together,71367.0,0,0,24,227,23,389,42,21,7,2
1944,Master,Married,80184.0,0,0,19,1035,134,670,25,38,10,3
1965,Graduation,Divorced,30630.0,1,1,67,27,1,12,2,0,3,7
1987,Master,Single,73454.0,0,0,95,982,73,351,56,14,6,5
1991,Graduation,Married,42691.0,0,0,48,179,2,64,38,17,6,5
1953,Graduation,Married,70503.0,0,0,73,1379,33,216,0,33,9,6
1987,Graduation,Married,25545.0,1,0,35,32,1,64,16,12,3,6
1986,Graduation,Married,32880.0,1,0,76,8,4,15,7,6,3,8
1958,PhD,Together,77863.0,0,0,20,881,38,319,16,25,10,2
1977,Master,Married,50353.0,0,0,72,141,15,153,67,31,6,3
1964,Graduation,Single,61839.0,0,0,20,1000,155,379,224,17,4,8
1960,PhD,Married,49154.0,1,1,69,206,10,67,30,27,8,6
1975,2n Cycle,Widow,47682.0,0,1,80,162,61,83,97,57,8,5
1969,Graduation,Single,72679.0,0,1,65,619,54,260,127,54,5,1
1977,Master,Together,57954.0,1,1,52,456,4,24,0,0,6,7
1962,Graduation,Married,65316.0,1,1,65,112,6,92,3,9,5,4
1982,Graduation,Single,28567.0,1,0,57,11,3,22,2,2,3,6
1951,Master,Together,47352.0,0,1,70,172,12,112,8,0,5,7
1967,Graduation,Together,44931.0,0,1,0,78,0,11,0,0,3,5
1967,Graduation,Divorced,76982.0,0,0,19,464,151,292,65,60,4,4
1952,2n Cycle,Together,57247.0,0,1,50,99,4,32,37,54,7,2
1981,Master,Single,22944.0,1,0,67,19,3,19,4,5,3,7
1977,2n Cycle,Together,25315.0,1,0,46,1,9,8,11,3,3,8
1969,Graduation,Widow,43638.0,0,1,37,63,10,83,7,19,4,7
1984,PhD,Single,42710.0,1,0,38,252,3,42,4,3,3,6
1982,PhD,Married,84169.0,0,0,9,1478,19,403,0,19,6,3
1976,Graduation,Together,54058.0,0,1,56,198,18,252,32,108,8,3
1990,2n Cycle,Married,24683.0,1,0,98,8,4,10,6,7,4,5
1964,Graduation,Widow,85620.0,0,0,68,416,46,925,60,107,4,1
1980,Graduation,Married,47850.0,1,0,72,42,7,43,20,12,4,6
1968,Graduation,Married,19514.0,1,1,47,14,3,21,2,1,2,8
1973,Master,Married,27159.0,1,1,33,17,0,3,0,0,3,6
1963,2n Cycle,Single,39548.0,1,1,87,15,4,10,3,4,3,3
1989,Graduation,Single,21474.0,1,0,0,6,16,24,11,0,2,7
1971,PhD,Single,60504.0,0,1,73,458,0,24,6,4,8,6
1963,Graduation,Married,22419.0,0,0,74,30,3,47,19,21,2,8
1949,Master,Married,81698.0,0,0,4,179,28,520,111,123,13,1
1952,Graduation,Together,43462.0,1,1,50,90,17,97,15,6,5,8
1978,PhD,Single,54880.0,1,0,57,308,85,137,102,45,11,5
1982,Graduation,Married,79908.0,0,0,30,557,129,761,29,185,7,2
1970,2n Cycle,Married,15315.0,0,0,27,7,4,13,15,8,4,5
1959,Graduation,Together,87771.0,0,1,61,1492,38,287,50,57,4,6
1978,Graduation,Married,33039.0,1,0,4,30,8,12,8,8,4,5
1980,Graduation,Single,81741.0,0,0,75,249,153,940,58,134,7,2
1971,Master,Together,71499.0,0,1,12,465,25,132,136,0,13,4
1970,2n Cycle,Married,62466.0,0,1,13,129,129,259,168,121,12,4
1963,PhD,Divorced,48799.0,0,1,9,174,18,81,28,6,7,3
1950,PhD,Together,52157.0,0,1,48,189,2,29,3,2,5,4
1962,Graduation,Single,66565.0,0,1,80,747,10,161,65,40,9,8
1951,Master,Together,29298.0,1,1,60,6,0,2,2,0,2,5
1979,Graduation,Single,47691.0,0,1,43,14,0,3,0,0,2,6
1970,Graduation,Together,38200.0,1,1,19,12,0,4,0,0,2,7
1974,Graduation,Married,44989.0,0,1,26,98,0,106,49,10,5,6
1968,PhD,Married,38443.0,1,1,58,32,0,5,0,0,3,7
1978,2n Cycle,Single,38593.0,1,0,42,51,12,49,17,24,3,8
1970,PhD,Together,64413.0,0,1,27,200,5,44,0,10,5,5
1981,Master,Married,36959.0,1,0,56,25,6,25,6,0,3,8
1977,PhD,Married,61996.0,0,1,27,1050,12,144,0,0,8,5
1968,Graduation,Married,51287.0,1,1,10,117,0,22,13,0,3,7
1970,Graduation,Married,13260.0,1,1,48,9,4,17,10,2,3,8
1966,PhD,Together,47472.0,1,1,39,56,0,11,0,0,4,5
1956,Master,Together,54603.0,1,1,85,145,13,46,17,2,4,7
1974,PhD,Married,45207.0,1,1,64,203,0,10,0,0,6,6
1951,Graduation,Together,40689.0,0,1,69,270,3,27,39,6,5,8
1967,2n Cycle,Together,47821.0,1,1,54,9,0,16,6,6,3,8
1951,Master,Married,27450.0,0,0,57,37,12,23,8,11,3,7
1983,Graduation,Together,39453.0,1,0,64,46,0,7,0,0,3,6
1971,2n Cycle,Together,26850.0,1,1,10,31,1,13,7,2,4,4
1955,Graduation,Widow,79800.0,0,0,65,1060,21,530,32,0,5,3
1961,Master,Married,61794.0,0,1,74,264,47,188,54,47,10,2
1955,Graduation,Together,53863.0,0,1,4,399,4,30,6,4,7,7
1959,Graduation,Together,24221.0,0,0,94,8,9,9,2,5,3,4
1984,PhD,Single,39684.0,1,0,41,19,0,35,6,4,2,7
1975,Master,Married,92163.0,0,0,25,817,183,797,106,163,5,2
1965,Master,Single,69882.0,0,0,94,292,127,635,132,127,9,1
1977,Graduation,Together,33178.0,1,0,9,12,6,2,11,2,3,4
1972,PhD,Married,59973.0,0,0,47,130,30,168,20,34,7,1
1975,Master,Together,17459.0,1,0,12,6,4,16,3,10,2,7
1969,Graduation,Divorced,23910.0,1,0,80,16,12,18,7,1,3,7
1969,Master,Married,42169.0,1,1,20,19,0,9,0,0,3,8
1978,2n Cycle,Married,26224.0,1,0,39,4,7,15,13,9,3,6
1981,Graduation,Together,31089.0,1,0,57,31,3,31,2,8,4,8
1961,Graduation,Single,30081.0,0,1,27,36,0,2,0,0,3,7
1960,Graduation,Together,62807.0,0,1,83,526,28,135,10,21,12,5
1955,Graduation,Single,72906.0,0,0,79,400,32,519,71,75,9,1
1948,PhD,Married,61467.0,0,2,69,410,16,114,0,5,10,5
1966,Master,Together,49618.0,1,1,77,80,3,26,4,2,3,7
1986,Master,Single,21888.0,1,0,15,88,10,46,2,3,2,10
1973,Graduation,Widow,42429.0,0,1,99,55,0,6,2,0,3,5
1956,Graduation,Divorced,26150.0,2,1,61,5,1,13,3,5,3,7
1975,Basic,Married,30801.0,0,1,23,8,4,5,15,2,3,7
1965,Graduation,Married,81168.0,0,0,84,410,0,592,147,22,7,3
1969,Master,Single,26877.0,0,0,74,101,13,76,20,18,6,6
1944,Master,Widow,45006.0,0,0,90,162,25,53,16,0,7,3
1973,Basic,Married,18978.0,1,0,41,2,8,1,4,7,3,8
1967,Graduation,Married,22574.0,2,1,28,25,0,8,2,0,3,7
1969,PhD,Single,48240.0,0,0,73,389,91,248,64,49,13,5
1974,Graduation,Married,45837.0,1,1,88,215,13,87,17,17,5,7
1965,Master,Single,35791.0,2,1,94,27,0,5,0,0,3,8
1976,PhD,Together,162397.0,1,1,31,85,1,16,2,1,1,1
1978,Graduation,Widow,54162.0,1,1,31,5,6,10,6,5,3,4
1960,Master,Married,30522.0,0,1,6,179,8,83,19,11,9,2
1961,PhD,Married,54456.0,0,1,23,352,0,27,10,0,7,6
1971,Graduation,Single,31632.0,0,0,92,17,8,12,11,15,2,7
1949,Graduation,Widow,72298.0,0,0,52,625,35,169,58,17,6,1
1978,2n Cycle,Single,36975.0,1,0,50,10,6,11,0,4,3,7
1955,2n Cycle,Married,72635.0,0,0,54,390,22,323,104,35,6,3
1976,Graduation,Married,13624.0,1,0,93,10,2,15,2,1,3,6
1975,Graduation,Single,84196.0,0,1,56,215,63,507,231,31,7,3
1960,Graduation,Together,70971.0,0,1,28,1001,17,572,93,125,5,7
1977,PhD,Divorced,34487.0,1,1,94,19,18,33,24,1,3,9
1977,Graduation,Single,28769.0,1,0,76,41,5,129,10,3,4,9
1970,PhD,Married,69084.0,1,0,43,1181,107,199,39,30,13,8
1958,PhD,Together,65488.0,0,0,46,603,45,207,36,18,6,1
1970,2n Cycle,Married,62466.0,0,1,13,129,129,259,168,121,12,4
1960,2n Cycle,Single,32218.0,0,0,27,10,24,15,13,1,3,7
1973,Graduation,Single,83917.0,0,0,12,514,22,732,42,198,7,3
1962,Graduation,Divorced,46102.0,2,1,3,14,0,1,0,0,2,7
1952,Graduation,Single,84574.0,0,0,72,387,20,713,38,54,11,5
1962,Graduation,Married,56181.0,0,1,6,121,103,69,8,44,7,4
1950,Master,Divorced,63120.0,0,1,53,965,69,279,54,41,9,7
1971,Graduation,Married,73691.0,0,1,58,707,21,250,85,43,8,2
1960,Graduation,Together,63381.0,0,1,78,571,50,142,33,50,13,2
1948,PhD,Together,76140.0,0,0,57,586,66,653,17,0,6,2
1959,PhD,Divorced,62859.0,0,1,37,1063,89,102,16,12,6,6
1964,Graduation,Single,45906.0,0,1,20,305,3,27,4,3,4,5
1947,Master,Together,77632.0,0,0,73,1200,105,758,0,42,6,2
1971,PhD,Married,46463.0,1,1,56,163,2,40,8,11,6,6
1970,Graduation,Together,105471.0,0,0,36,1009,181,104,202,21,13,3
1970,Master,Divorced,55282.0,1,0,9,125,6,73,8,4,6,4
1977,Master,Married,78710.0,0,1,42,721,0,152,119,50,12,4
1958,Graduation,Together,66886.0,0,1,28,315,4,62,41,31,7,5
1960,Master,Single,98777.0,0,0,23,1000,19,711,125,115,9,1
1985,Graduation,Together,29103.0,1,0,38,16,0,17,6,3,3,9
1974,Graduation,Married,67445.0,0,1,63,757,80,217,29,80,12,6
1950,PhD,Together,50616.0,0,1,71,30,2,25,0,1,4,2
1955,Graduation,Divorced,49431.0,0,1,9,219,3,100,26,0,5,8
1975,Graduation,Divorced,153924.0,0,0,81,1,1,1,1,1,0,0
1953,Graduation,Together,61278.0,0,1,87,111,3,28,2,6,4,6
1958,2n Cycle,Together,26490.0,0,0,92,45,47,52,21,20,5,6
1947,PhD,Together,73059.0,0,1,36,410,112,420,0,82,13,4
1966,PhD,Single,46734.0,1,2,86,100,1,39,6,1,3,6
1963,Graduation,Together,56253.0,0,1,83,509,0,65,7,11,9,6
1985,Graduation,Married,19986.0,1,0,74,3,6,5,0,2,3,7
1975,Graduation,Widow,58330.0,0,1,87,445,53,213,104,98,13,4
1980,Basic,Married,25965.0,0,0,29,2,2,11,41,7,3,8
1956,Master,Together,14661.0,0,0,88,4,1,11,6,2,3,6
1959,Graduation,Married,18690.0,0,0,77,6,1,7,23,4,2,8
1974,PhD,Together,45068.0,0,1,25,14,0,3,0,0,2,7
1987,Basic,Single,21063.0,1,0,34,1,10,11,19,3,3,6
1968,PhD,Married,29187.0,1,0,43,26,0,6,0,0,3,8
1971,2n Cycle,Married,54690.0,1,1,76,111,16,37,7,9,5,3
1964,PhD,Married,59304.0,0,1,81,418,61,428,80,51,10,5
1962,Master,Single,59247.0,0,2,87,327,9,122,19,14,9,6
1970,Graduation,Widow,66731.0,0,1,33,371,159,194,58,106,6,3
1980,Graduation,Married,77353.0,0,1,38,275,59,107,69,101,8,4
1975,PhD,Single,52614.0,0,1,63,789,0,142,12,9,8,8
1974,Graduation,Married,26751.0,2,0,26,1,1,5,0,3,2,8
1963,PhD,Married,81300.0,0,1,17,1004,12,145,32,12,5,5
1979,Graduation,Single,70337.0,0,0,75,187,81,149,25,43,12,1
1985,2n Cycle,Married,36145.0,1,0,13,56,4,76,17,1,3,9
1980,PhD,Single,65295.0,0,0,19,365,32,117,34,110,13,2
1963,Graduation,Divorced,68118.0,0,1,51,595,23,123,10,23,4,6
1967,Graduation,Divorced,68743.0,0,0,81,1132,134,384,175,134,13,7
1982,2n Cycle,Together,41039.0,0,0,32,34,11,137,179,61,5,8
1955,Graduation,Together,38946.0,0,1,84,116,6,82,6,6,6,5
1967,Graduation,Together,65777.0,0,0,87,565,32,435,28,32,6,1
1976,PhD,Divorced,66476.0,0,1,99,372,18,126,47,48,11,4
1972,PhD,Single,86857.0,0,0,96,899,102,838,133,102,10,2
1982,PhD,Married,160803.0,0,0,21,55,16,1622,17,3,1,0
1989,PhD,Together,77845.0,0,0,40,760,40,480,0,40,12,1
1969,PhD,Together,69476.0,0,0,3,260,86,559,63,9,4,2
1960,PhD,Divorced,50611.0,0,1,98,459,0,24,6,0,7,6
1970,Graduation,Single,61209.0,0,0,73,466,0,224,119,49,4,2
1958,Master,Together,42315.0,0,1,90,67,15,80,17,11,4,3
1952,Basic,Together,13084.0,0,0,29,2,0,7,3,7,3,6
1949,Master,Widow,47570.0,1,1,3,67,1,20,0,2,2,7
1961,Master,Married,61923.0,0,2,94,92,4,18,3,3,4,3
1995,Graduation,Single,34824.0,0,0,65,4,2,11,2,0,2,6
1949,PhD,Single,26518.0,1,1,33,20,1,28,3,3,3,8
1961,Graduation,Single,45938.0,0,0,46,273,11,178,62,83,6,6
1960,Graduation,Together,78468.0,0,0,29,434,22,388,104,22,10,4
1973,Graduation,Divorced,78901.0,0,1,99,321,11,309,33,26,5,4
1978,Graduation,Married,71427.0,2,0,26,212,123,177,15,64,8,4
1978,Graduation,Divorced,71022.0,0,1,30,909,12,278,0,12,11,8
1988,Master,Single,90247.0,0,0,27,1184,32,352,21,16,7,1
1968,Master,Divorced,41335.0,1,0,24,112,19,21,16,14,4,7
1986,Graduation,Married,71952.0,1,0,93,656,80,455,52,107,8,4
1970,PhD,Divorced,35682.0,1,0,34,23,0,8,6,2,3,2
1951,Graduation,Divorced,43185.0,0,1,88,537,6,42,16,6,6,8
1948,PhD,Together,66375.0,0,1,96,712,0,45,0,0,5,7
1971,Master,Married,35178.0,1,0,10,23,1,13,2,2,2,7
1986,Graduation,Married,25252.0,1,0,26,1,3,4,2,2,2,8
1965,Master,Single,55250.0,0,1,49,664,58,83,32,0,10,5
1975,Graduation,Single,33249.0,1,0,11,6,10,21,19,14,3,6
1953,Graduation,Together,58398.0,0,0,44,299,5,201,21,21,8,4
1982,Graduation,Together,50272.0,1,0,75,99,13,66,43,8,5,7
1975,PhD,Married,76618.0,0,0,64,749,40,294,121,160,5,1
1960,2n Cycle,Divorced,87305.0,0,0,19,345,25,501,63,138,8,2
1978,Graduation,Together,25851.0,1,0,45,9,4,18,7,5,3,7
1970,Graduation,Divorced,58710.0,0,1,77,440,81,368,0,122,9,6
1958,Graduation,Single,45160.0,1,1,9,8,2,5,3,0,2,7
1965,Master,Married,74806.0,0,1,1,670,9,249,0,28,5,4
1954,Graduation,Married,59111.0,0,0,90,524,0,134,28,28,8,7
1984,PhD,Married,18988.0,1,0,43,6,0,6,2,1,3,7
1965,Graduation,Married,72190.0,0,0,79,597,166,597,172,166,4,3
1976,Graduation,Married,7500.0,1,0,19,7,0,12,13,7,2,9
1966,Graduation,Married,44794.0,0,1,99,54,0,7,0,0,3,6
1955,Graduation,Married,80395.0,0,0,62,445,25,706,80,76,12,2
1976,Master,Divorced,75012.0,0,0,41,294,142,218,164,58,11,1
1965,Master,Married,56962.0,2,1,60,292,3,77,10,3,5,7
1991,Graduation,Together,89891.0,0,0,17,412,22,132,59,28,8,4
1949,PhD,Divorced,35946.0,1,1,24,8,0,3,0,0,3,5
1953,PhD,Together,53593.0,1,1,60,349,4,78,6,0,6,8
1978,Graduation,Married,66373.0,1,1,57,328,9,124,12,24,10,3
1948,PhD,Divorced,45072.0,1,2,74,144,2,99,7,2,4,8
1973,Graduation,Divorced,89694.0,1,1,22,1126,28,211,37,28,4,5
1949,Graduation,Married,72025.0,0,0,46,967,0,617,43,50,13,2
1973,Graduation,Married,67432.0,0,1,69,432,79,341,177,136,4,4
1952,Master,Together,70545.0,0,1,29,138,39,63,55,18,7,2
1989,Basic,Married,17487.0,1,0,37,0,0,1,7,4,2,7
1969,Graduation,Together,62882.0,0,1,26,509,133,497,78,24,6,4
1953,PhD,Single,64108.0,0,1,8,948,10,86,13,21,11,5
1956,Master,Together,34941.0,1,1,26,39,2,25,4,3,3,8
1950,PhD,Single,48767.0,1,2,79,28,1,21,3,0,3,5
1978,2n Cycle,Together,38702.0,1,0,71,13,11,24,13,8,4,6
1964,Graduation,Married,82224.0,0,0,83,307,26,360,138,31,5,3
1952,Graduation,Together,83844.0,0,0,57,901,31,345,75,31,11,1
1975,2n Cycle,Married,17003.0,1,0,37,2,5,12,4,8,4,5
1995,Graduation,Single,71163.0,0,0,30,283,17,372,138,106,12,1
1970,Graduation,Single,33697.0,1,0,34,4,3,7,0,3,2,7
1954,2n Cycle,Married,63564.0,0,0,0,769,80,252,15,34,7,6
1972,PhD,Together,83443.0,0,0,89,518,42,742,55,56,5,2
1958,PhD,Together,51518.0,0,1,92,350,8,66,17,4,10,3
1975,Graduation,Widow,58330.0,0,1,87,445,53,213,104,98,13,4
1969,Graduation,Married,80952.0,0,0,20,778,178,689,41,27,11,8
1979,Graduation,Together,75507.0,0,0,56,709,93,374,104,80,6,3
1978,2n Cycle,Together,63855.0,0,0,28,359,35,314,93,116,13,4
1972,PhD,Together,62220.0,0,1,55,799,12,375,16,12,5,6
1964,Graduation,Married,58512.0,0,1,25,895,10,101,13,0,8,8
1979,Master,Married,40662.0,1,0,0,40,2,23,0,4,3,4
1959,PhD,Married,38829.0,0,1,86,76,0,7,0,0,2,5
1981,2n Cycle,Married,35523.0,1,0,8,11,5,22,12,5,3,7
1967,Graduation,Single,79146.0,1,1,33,245,16,223,21,43,8,6
1988,Master,Married,78285.0,0,0,13,647,107,391,175,67,10,3
1978,PhD,Single,31626.0,1,0,12,39,1,9,2,1,2,7
1952,Graduation,Single,75127.0,0,0,92,203,35,305,46,17,5,1
1955,Graduation,Married,48726.0,0,1,90,138,3,38,4,0,4,6
1977,Graduation,Married,74985.0,0,0,8,587,51,898,247,0,7,2
1987,Graduation,Together,67430.0,0,0,6,595,97,291,127,133,12,6
1965,2n Cycle,Married,46891.0,0,1,91,43,12,23,29,15,4,4
1956,Master,Married,62058.0,0,1,52,301,7,74,10,0,7,6
1979,Graduation,Married,72063.0,0,1,3,180,32,348,76,32,12,2
1951,PhD,Married,78939.0,0,0,57,794,115,243,150,0,6,3
1965,Graduation,Single,42720.0,1,1,9,392,5,91,28,26,7,8
1972,Graduation,Married,33622.0,1,1,22,39,1,22,3,4,4,7
1957,PhD,Together,6835.0,0,1,76,107,2,12,2,2,1,20
1953,Graduation,Together,41452.0,1,1,86,13,0,3,0,0,2,7
